runNumber, ProgramName, Run Start (Unixtime), Run stop (Unixtime), Duration (s), Run Start, Run Stop,TrigPulser,TrigEsataNimGrandOr,TrigAdc16GrandOr,TrigAdc32GrandOr,Trig1ormore,Trig2ormore,Trig3ormore,Trig4ormore,TrigAdcGrandOr,TrigAwCoincA,TrigAwCoincB,TrigAwCoincC,TrigAwCoincD,TrigAw1ormore,TrigAw2ormore,TrigAw3ormore,TrigAw4ormore,TrigAwMLU,TrigBscGrandOr,TrigBscMult,TrigCoinc,TrigAwCoinc,TrigAdc16_1ormore,TrigAdc16_2ormore,TrigAdc16_3ormore,TrigAdc16_4ormore,TrigAwGrandOr,Mean #AW, Mean #PAD, Mean #MATCH, Mean #Hits, Mean #Tracks, Mean Track ChiR, Mean Track ChiZ, Mean #Verts,Mean #Canditate Tracks per Vert,Mean #Used Tracks Per Vertex,Mean Vertex Chi,Mean #Bars, Compilation Date, Analysis Host, Git Branch, Git date, Git hash, Git Hash (long), Git diff (shortstat),
13674,alphagonline.exe,1757733342,1757755542,22200,Sat Sep 13 05:15:42 2025,Sat Sep 13 11:25:42 2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,701.021788,5011.045337,535.801333,535.801333,4.708248,6.693142,2.384858,0.370362,3.195151,2.172563,361.820865,78.139336,2025-09-10	22:34:24,UNKNOWN,agproduction_2025,2025-09-03	16:36:11,26f4f0792,26f4f07929ca176f62000e174b4334a00612a5b0, 1 file changed; 1 insertion(+),
