-11.0,-1
-10.899497487437186,-1
-10.798994974874372,-1
-10.698492462311558,-1
-10.597989949748744,-1
-10.49748743718593,-1
-10.396984924623116,-1
-10.296482412060302,-1
-10.195979899497488,-1
-10.095477386934673,-1
-9.99497487437186,-0.999748743718593
-9.894472361809045,-0.9947236180904523
-9.793969849246231,-0.9896984924623116
-9.693467336683417,-0.9846733668341708
-9.592964824120603,-0.9796482412060301
-9.492462311557789,-0.9746231155778895
-9.391959798994975,-0.9695979899497488
-9.291457286432161,-0.964572864321608
-9.190954773869347,-0.9595477386934673
-9.090452261306533,-0.9545226130653266
-8.989949748743719,-0.949497487437186
-8.889447236180905,-0.9444723618090453
-8.78894472361809,-0.9394472361809045
-8.688442211055277,-0.9344221105527638
-8.587939698492463,-0.9293969849246231
-8.487437185929648,-0.9243718592964825
-8.386934673366834,-0.9193467336683417
-8.28643216080402,-0.914321608040201
-8.185929648241206,-0.9092964824120603
-8.085427135678392,-0.9042713567839196
-7.984924623115578,-0.899246231155779
-7.884422110552764,-0.8942211055276382
-7.78391959798995,-0.8891959798994975
-7.683417085427136,-0.8841708542713568
-7.582914572864322,-0.879145728643216
-7.482412060301508,-0.8741206030150754
-7.381909547738694,-0.8690954773869347
-7.28140703517588,-0.864070351758794
-7.180904522613066,-0.8590452261306533
-7.080402010050252,-0.8540201005025125
-6.979899497487437,-0.8489949748743718
-6.879396984924623,-0.8439698492462311
-6.7788944723618085,-0.8389447236180905
-6.6783919597989945,-0.8339195979899497
-6.57788944723618,-0.828894472361809
-6.477386934673366,-0.8238693467336683
-6.376884422110552,-0.8188442211055276
-6.276381909547738,-0.813819095477387
-6.175879396984924,-0.8087939698492462
-6.07537688442211,-0.8037688442211055
-5.974874371859296,-0.7987437185929648
-5.874371859296482,-0.793718592964824
-5.773869346733668,-0.7886934673366834
-5.673366834170854,-0.7836683417085427
-5.57286432160804,-0.778643216080402
-5.472361809045226,-0.7736180904522613
-5.371859296482412,-0.7685929648241205
-5.271356783919598,-0.7635678391959799
-5.1708542713567835,-0.7585427135678392
-5.0703517587939695,-0.7535175879396985
-4.969849246231155,-0.7484924623115577
-4.869346733668341,-0.743467336683417
-4.768844221105527,-0.7384422110552764
-4.668341708542713,-0.7334170854271357
-4.567839195979899,-0.728391959798995
-4.467336683417085,-0.7233668341708542
-4.366834170854271,-0.7183417085427135
-4.266331658291457,-0.7133165829145729
-4.165829145728643,-0.7082914572864322
-4.065326633165829,-0.7032663316582914
-3.964824120603015,-0.6982412060301507
-3.8643216080402008,-0.69321608040201
-3.7638190954773867,-0.6881909547738694
-3.6633165829145726,-0.6831658291457287
-3.5628140703517586,-0.6781407035175879
-3.4623115577889445,-0.6731155778894472
-3.3618090452261304,-0.6680904522613065
-3.2613065326633164,-0.6630653266331659
-3.1608040201005023,-0.6580402010050251
-3.0603015075376883,-0.6530150753768844
-2.9597989949748733,-0.6479899497487437
-2.8592964824120592,-0.642964824120603
-2.758793969849245,-0.6379396984924622
-2.658291457286431,-0.6329145728643215
-2.557788944723617,-0.6278894472361809
-2.457286432160803,-0.6228643216080402
-2.356783919597989,-0.6178391959798994
-2.256281407035175,-0.6128140703517587
-2.155778894472361,-0.607788944723618
-2.0552763819095468,-0.6027638190954774
-1.9547738693467327,-0.5977386934673367
-1.8542713567839186,-0.5927135678391959
-1.7537688442211046,-0.5876884422110552
