runNumber, ProgramName, Run Start (Unixtime), Run stop (Unixtime), Duration (s), Run Start, Run Stop,TrigPulser,TrigEsataNimGrandOr,TrigAdc16GrandOr,TrigAdc32GrandOr,Trig1ormore,Trig2ormore,Trig3ormore,Trig4ormore,TrigAdcGrandOr,TrigAwCoincA,TrigAwCoincB,TrigAwCoincC,TrigAwCoincD,TrigAw1ormore,TrigAw2ormore,TrigAw3ormore,TrigAw4ormore,TrigAwMLU,TrigBscGrandOr,TrigBscMult,TrigCoinc,TrigAwCoinc,TrigAdc16_1ormore,TrigAdc16_2ormore,TrigAdc16_3ormore,TrigAdc16_4ormore,TrigAwGrandOr,Mean #AW, Mean #PAD, Mean #MATCH, Mean #Hits, Mean #Tracks, Mean Track ChiR, Mean Track ChiZ, Mean #Verts,Mean #Canditate Tracks per Vert,Mean #Used Tracks Per Vertex,Mean Vertex Chi,Mean #Bars, Compilation Date, Analysis Host, Git Branch, Git date, Git hash, Git Hash (long), Git diff (shortstat),
13755,alphagonline.exe,1758452033,1758453523,1490,Sun Sep 21 12:53:53 2025,Sun Sep 21 13:18:43 2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27783.458579,198839.991240,21220.871288,21220.871288,191.270470,6.452515,2.437602,15.669266,3.240423,2.189100,391.572595,3037.057628,2025-09-10	22:34:24,UNKNOWN,agproduction_2025,2025-09-03	16:36:11,26f4f0792,26f4f07929ca176f62000e174b4334a00612a5b0, 1 file changed; 1 insertion(+),
